customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,Churn,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No internet service,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5863-OOKCL,0,0,0,10,1,0,0,0,0,0,0,0,0,18.85,False,1,0,0,0,1,1,0,0,0,0,0,1
1686-STUHN,0,0,0,42,1,0,0,0,0,0,0,0,0,19.8,False,0,1,0,0,1,0,1,0,1,0,0,0
1329-VHWNP,0,0,0,7,0,0,0,0,0,0,0,0,0,25.05,False,1,0,1,0,0,1,0,0,1,0,0,0
2984-MIIZL,0,0,0,4,1,0,0,0,1,0,0,0,1,74.8,True,0,1,0,1,0,1,0,0,1,0,0,0
0266-GMEAO,0,1,1,72,1,1,1,1,1,1,1,1,1,114.3,False,0,1,0,1,0,0,0,1,0,1,0,0
5590-YRFJT,0,1,0,20,0,0,0,0,0,0,0,0,1,24.45,True,1,0,1,0,0,1,0,0,0,0,1,0
5574-NXZIU,0,0,0,63,1,0,1,1,1,1,1,1,0,109.2,False,0,1,0,1,0,0,0,1,0,1,0,0
0019-GFNTW,0,0,0,56,0,0,1,1,1,1,0,0,0,45.05,False,1,0,1,0,0,0,0,1,1,0,0,0
4256-ZWTZI,0,0,1,5,1,0,0,0,0,1,0,0,1,51.0,False,1,0,1,0,0,1,0,0,0,0,0,1
8309-PPCED,0,1,0,72,1,1,0,1,1,1,1,1,1,110.45,False,1,0,0,1,0,0,0,1,1,0,0,0
4098-NAUKP,1,1,1,68,1,1,0,1,1,0,0,0,1,84.65,False,0,1,0,1,0,1,0,0,0,0,1,0
5196-WPYOW,0,1,1,67,1,0,1,1,0,1,0,0,0,60.05,False,0,1,1,0,0,0,1,0,0,0,0,1
4608-LCIMN,0,1,1,8,1,0,0,0,0,0,0,0,0,44.65,False,0,1,1,0,0,1,0,0,1,0,0,0
1485-YDHMM,0,1,1,52,1,1,0,1,0,1,0,1,1,93.25,False,0,1,0,1,0,1,0,0,1,0,0,0
4054-CUMIA,0,1,1,18,1,0,0,0,0,0,0,0,1,20.25,False,1,0,0,0,1,1,0,0,0,0,0,1
0603-TPMIB,0,1,1,59,1,1,0,0,0,0,0,0,0,25.45,False,1,0,0,0,1,0,0,1,0,0,0,1
2525-GVKQU,0,0,0,60,1,0,0,0,0,0,0,0,0,20.6,False,1,0,0,0,1,0,0,1,0,0,0,1
8161-QYMTT,0,0,0,7,1,1,0,0,0,0,1,1,1,94.1,False,0,1,0,1,0,1,0,0,0,0,1,0
9581-GVBXT,0,1,1,59,0,0,1,0,1,0,0,0,0,34.8,False,0,1,1,0,0,0,1,0,0,0,0,1
5862-BRIXZ,0,0,0,46,0,0,1,0,1,1,1,1,1,60.75,False,0,1,1,0,0,0,0,1,1,0,0,0
5404-GGUKR,0,0,0,5,1,0,0,1,0,0,0,0,1,51.35,False,0,1,1,0,0,1,0,0,0,0,1,0
3308-JSGML,1,1,0,59,0,0,1,0,1,1,1,1,1,64.05,False,0,1,1,0,0,0,0,1,0,1,0,0
2126-GSEGL,0,1,0,70,1,1,0,1,1,1,1,1,1,84.8,False,1,0,1,0,0,0,0,1,1,0,0,0
3677-TNKIO,0,0,0,14,1,0,0,0,0,0,0,0,1,71.0,True,1,0,0,1,0,1,0,0,0,1,0,0
0440-QEXBZ,0,0,0,44,1,1,0,0,0,0,0,0,1,50.15,False,1,0,1,0,0,1,0,0,0,0,0,1
2434-EEVDB,0,1,0,64,1,1,1,0,1,0,1,0,1,94.6,False,1,0,0,1,0,0,0,1,0,1,0,0
6762-QVYJO,0,1,1,58,0,0,1,0,1,1,1,1,0,59.75,False,1,0,1,0,0,0,0,1,0,0,0,1
6199-IWKGC,1,1,0,46,1,1,0,0,0,1,1,1,0,100.25,False,1,0,0,1,0,0,1,0,0,0,1,0
2675-DHUTR,1,1,0,58,1,1,0,1,0,0,1,1,1,98.9,False,0,1,0,1,0,1,0,0,0,0,1,0
8152-VETUR,0,1,0,72,1,1,0,1,0,0,1,1,1,97.7,False,1,0,0,1,0,0,0,1,0,1,0,0
9667-EQRXU,1,0,0,30,0,0,0,0,1,0,1,0,1,40.3,True,1,0,1,0,0,1,0,0,0,0,1,0
7446-YPODE,1,0,0,11,1,1,1,1,0,0,0,0,0,60.25,False,0,1,1,0,0,1,0,0,1,0,0,0
9522-BNTHX,1,0,0,34,0,0,0,1,1,0,1,1,1,56.25,False,1,0,1,0,0,1,0,0,0,0,1,0
4676-WLUHT,0,0,0,54,0,0,1,1,0,0,0,1,0,46.2,False,0,1,1,0,0,0,0,1,1,0,0,0
3329-WDIOK,0,0,0,3,0,0,0,1,0,0,1,1,1,50.6,True,1,0,1,0,0,1,0,0,0,0,1,0
7980-MHFLQ,0,1,1,72,1,1,0,0,0,0,0,0,0,24.9,False,1,0,0,0,1,0,0,1,0,0,0,1
2873-ZLIWT,0,1,1,40,1,1,0,0,1,1,0,0,1,84.85,True,1,0,0,1,0,1,0,0,0,0,1,0
3415-TAILE,0,1,1,2,1,0,0,0,0,0,1,1,0,65.7,True,1,0,1,0,0,1,0,0,0,0,0,1
0757-WCUUZ,0,1,1,54,1,1,0,0,1,0,0,1,0,63.35,False,0,1,1,0,0,0,0,1,0,1,0,0
1629-DQQVB,0,0,0,14,1,0,1,0,0,0,0,0,0,50.1,False,1,0,1,0,0,1,0,0,1,0,0,0
1915-IOFGU,0,0,0,1,1,0,0,0,0,0,0,0,0,70.5,True,1,0,0,1,0,1,0,0,0,0,1,0
3045-XETSH,0,0,0,10,1,1,0,1,1,0,0,1,1,94.85,True,1,0,0,1,0,1,0,0,0,0,1,0
0374-AACSZ,0,0,0,1,1,0,1,0,0,0,0,0,0,50.15,False,1,0,1,0,0,1,0,0,0,0,1,0
7239-HZZCX,0,0,0,1,1,0,0,0,0,0,0,0,0,19.75,True,0,1,0,0,1,1,0,0,0,0,0,1
4872-VXRIL,0,0,0,56,1,1,1,1,0,1,0,0,1,64.65,False,0,1,1,0,0,0,1,0,1,0,0,0
9140-CZQZZ,0,1,0,68,1,0,1,1,0,1,1,1,1,79.6,False,1,0,1,0,0,0,0,1,1,0,0,0
3423-HHXAO,0,1,1,14,1,0,0,0,0,0,0,0,1,19.5,False,1,0,0,0,1,0,1,0,0,0,0,1
9938-TKDGL,0,1,1,68,1,0,1,0,0,1,1,1,1,99.55,False,0,1,0,1,0,0,0,1,0,0,1,0
0531-ZZJWQ,1,1,0,55,1,1,0,0,0,0,0,0,1,74.0,False,0,1,0,1,0,1,0,0,0,0,1,0
6537-QLGEX,0,0,0,16,0,0,1,0,0,0,1,0,1,38.9,False,1,0,1,0,0,1,0,0,0,0,1,0
2688-BHGOG,1,0,0,9,1,0,0,0,0,0,0,1,1,79.55,False,0,1,0,1,0,1,0,0,0,0,1,0
7683-CBDKJ,0,1,1,14,1,0,1,1,0,0,1,0,1,65.45,True,0,1,1,0,0,1,0,0,0,0,1,0
0946-CLJTI,1,1,0,58,1,1,0,0,1,0,1,1,1,98.7,True,0,1,0,1,0,1,0,0,0,0,1,0
3160-TYXLT,0,0,0,53,0,0,1,1,0,0,0,1,1,46.3,False,0,1,1,0,0,1,0,0,1,0,0,0
1325-USMEC,0,1,0,70,1,1,1,1,1,0,1,0,1,99.35,False,0,1,0,1,0,0,0,1,0,1,0,0
0916-QOFDP,1,1,1,14,1,1,0,0,0,0,1,1,1,95.8,False,1,0,0,1,0,1,0,0,0,0,1,0
0628-CNQRM,0,1,1,22,1,0,1,0,1,1,1,0,1,67.5,True,0,1,1,0,0,0,1,0,1,0,0,0
5606-AMZBO,0,1,0,10,1,1,1,0,0,0,0,0,1,78.15,False,1,0,0,1,0,1,0,0,0,1,0,0
6199-IPCAO,0,1,1,29,1,1,0,0,0,0,0,0,0,26.1,False,1,0,0,0,1,0,0,1,0,0,0,1
7665-TOALD,0,0,0,1,1,0,0,0,0,0,0,0,1,69.6,True,1,0,0,1,0,1,0,0,0,0,1,0
0112-QWPNC,0,1,0,49,1,1,1,0,1,1,1,1,0,84.35,True,0,1,1,0,0,0,1,0,0,0,1,0
0324-BRPCJ,1,1,0,68,1,1,0,1,0,0,1,1,1,100.2,True,1,0,0,1,0,1,0,0,0,0,1,0
2777-PHDEI,0,0,0,1,1,0,0,0,0,0,1,0,0,78.05,True,1,0,0,1,0,1,0,0,0,0,1,0
5640-CAXOA,0,0,0,30,0,0,0,0,0,1,0,1,1,40.35,False,1,0,1,0,0,0,1,0,0,1,0,0
2235-EZAIK,0,1,0,72,1,1,1,1,1,1,1,0,0,79.2,False,1,0,1,0,0,0,0,1,0,1,0,0
3847-BAERP,0,0,0,10,1,0,0,0,0,0,0,0,1,20.9,False,1,0,0,0,1,1,0,0,0,0,0,1
1196-AMORA,0,0,0,7,1,1,0,0,0,0,0,0,0,73.6,True,0,1,0,1,0,1,0,0,0,0,1,0
4282-YMKNA,0,0,0,9,1,1,0,0,0,0,0,0,1,74.75,True,1,0,0,1,0,1,0,0,0,0,1,0
1453-RZFON,0,0,1,1,1,0,1,0,0,0,0,0,0,49.9,False,1,0,1,0,0,1,0,0,0,0,0,1
8263-OKETD,0,0,0,20,1,1,0,1,0,1,0,1,1,68.9,False,1,0,1,0,0,1,0,0,0,1,0,0
0670-KDOMA,0,0,0,1,1,0,0,0,0,0,0,0,1,20.25,False,1,0,0,0,1,1,0,0,0,0,0,1
2476-YGEFM,0,0,0,29,1,1,0,0,0,0,0,0,1,76.0,False,1,0,0,1,0,1,0,0,0,1,0,0
8687-BAFGU,0,0,0,1,1,0,0,0,0,1,0,0,0,74.0,False,0,1,0,1,0,1,0,0,0,0,1,0
0641-EVBOJ,0,0,0,3,1,0,1,0,0,1,0,0,1,82.3,False,0,1,0,1,0,1,0,0,0,0,0,1
0829-XXPLX,0,0,0,20,1,0,1,0,1,0,1,0,1,89.4,False,1,0,0,1,0,1,0,0,1,0,0,0
9974-JFBHQ,0,0,1,64,1,0,0,1,0,1,1,1,1,99.15,False,0,1,0,1,0,1,0,0,0,1,0,0
5356-RHIPP,0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,True,0,1,0,0,1,1,0,0,0,0,0,1
6624-JDRDS,0,0,0,6,0,0,1,0,0,0,0,0,0,29.45,False,1,0,1,0,0,1,0,0,1,0,0,0
0608-JDVEC,0,1,0,50,1,0,0,0,0,0,0,0,0,19.8,False,0,1,0,0,1,0,0,1,0,0,1,0
9780-FKVVF,0,0,0,6,1,0,1,0,0,0,0,1,1,59.15,False,0,1,1,0,0,1,0,0,1,0,0,0
1919-RTPQD,0,1,1,7,1,0,0,0,0,0,0,0,0,44.75,False,0,1,1,0,0,1,0,0,0,0,1,0
5214-NLTIT,0,1,1,72,1,1,0,0,1,0,0,1,1,90.8,False,0,1,0,1,0,0,0,1,0,1,0,0
3345-PBBFH,0,1,0,8,1,0,0,1,0,0,0,0,1,49.55,False,0,1,1,0,0,1,0,0,1,0,0,0
5055-BRMNE,0,1,1,67,1,1,1,0,0,1,1,1,0,106.7,False,1,0,0,1,0,0,0,1,0,1,0,0
9189-JWSHV,1,1,0,24,1,1,0,0,0,0,1,1,1,93.55,True,1,0,0,1,0,1,0,0,0,0,1,0
2190-PHBHR,0,1,0,72,1,1,1,1,0,0,0,1,1,94.45,False,1,0,0,1,0,0,0,1,0,1,0,0
2650-GYRYL,0,1,1,33,1,0,0,0,0,0,0,0,1,19.45,False,0,1,0,0,1,0,1,0,1,0,0,0
0746-JTRFU,0,0,0,2,0,0,0,0,0,0,0,0,1,25.05,True,0,1,1,0,0,1,0,0,0,0,1,0
5208-FVQKB,0,1,0,70,1,0,1,1,0,1,0,1,0,67.95,False,0,1,1,0,0,0,0,1,0,0,0,1
7184-LRUUR,0,0,0,22,1,0,0,1,1,0,1,0,0,65.25,False,1,0,1,0,0,0,1,0,1,0,0,0
6627-CFOSN,0,0,0,59,1,1,1,1,1,0,0,1,1,99.45,False,1,0,0,1,0,1,0,0,1,0,0,0
3982-JGSFD,0,0,0,36,1,0,0,0,0,0,0,0,1,20.35,False,0,1,0,0,1,0,1,0,0,1,0,0
1574-DYCWE,0,1,1,51,1,0,0,0,0,0,0,0,0,19.95,False,1,0,0,0,1,0,0,1,0,0,0,1
7247-XOZPB,0,1,0,53,1,1,1,0,1,1,1,0,0,77.4,False,0,1,1,0,0,0,1,0,1,0,0,0
2466-FCCPT,0,1,1,20,1,0,0,0,0,0,0,0,0,19.7,False,1,0,0,0,1,0,1,0,1,0,0,0
6211-WWLTF,0,1,0,63,1,0,1,0,1,0,1,1,0,99.7,False,0,1,0,1,0,0,0,1,0,1,0,0
4826-TZEVA,0,0,0,40,1,0,0,1,0,0,0,0,0,74.8,False,1,0,0,1,0,1,0,0,0,1,0,0
6016-NXBNJ,0,0,0,35,1,0,0,0,0,0,0,0,1,19.15,False,0,1,0,0,1,0,1,0,0,0,0,1
9138-EFSMO,0,1,1,26,1,0,0,0,0,0,0,1,0,78.95,False,0,1,0,1,0,0,1,0,1,0,0,0
0576-WNXXC,1,1,0,27,1,1,0,1,1,0,0,1,1,95.55,True,0,1,0,1,0,1,0,0,0,0,1,0
4632-XJMEX,0,0,1,53,1,0,1,1,0,1,0,0,0,62.85,False,0,1,1,0,0,0,1,0,0,1,0,0
8910-LEDAG,1,1,0,34,1,0,0,0,0,0,0,0,0,71.55,False,0,1,0,1,0,1,0,0,0,1,0,0
3452-GWUIN,1,1,0,19,1,1,0,0,0,0,1,1,1,94.95,False,1,0,0,1,0,1,0,0,0,0,1,0
2716-GFZOR,0,1,0,43,1,0,1,1,1,0,0,0,1,86.1,False,0,1,0,1,0,1,0,0,0,1,0,0
3724-UCSHY,0,1,1,6,1,0,0,0,0,0,0,0,0,19.55,False,0,1,0,0,1,1,0,0,0,0,0,1
8626-XHBIE,0,0,1,56,1,1,0,0,0,0,0,0,1,24.8,False,0,1,0,0,1,0,0,1,0,0,0,1
4628-CTTLA,0,0,0,57,0,0,0,1,0,0,1,0,1,39.3,True,0,1,1,0,0,1,0,0,0,0,1,0
3192-LNKRK,0,1,1,34,1,0,0,0,1,0,1,0,1,84.05,False,0,1,0,1,0,1,0,0,0,0,0,1
4439-YRNVD,0,0,0,10,0,0,0,1,0,1,0,0,0,36.25,False,1,0,1,0,0,1,0,0,0,0,1,0
2876-VBBBL,0,0,0,1,1,0,0,0,0,0,0,0,1,20.25,True,1,0,0,0,1,1,0,0,0,0,0,1
6834-NXDCA,0,0,0,13,0,0,0,0,0,0,0,0,1,23.9,True,1,0,1,0,0,1,0,0,0,0,1,0
2208-UGTGR,0,0,0,56,1,1,0,1,0,0,1,1,0,98.6,False,0,1,0,1,0,1,0,0,0,0,1,0
3005-TYFRD,0,1,0,55,1,1,0,1,1,0,1,1,1,103.65,False,1,0,0,1,0,1,0,0,0,1,0,0
8670-MEFCP,0,1,1,36,1,1,1,1,1,1,1,1,1,92.9,False,1,0,1,0,0,0,0,1,0,1,0,0
3079-BCHLN,0,1,0,47,1,0,0,0,0,0,0,0,0,19.9,False,0,1,0,0,1,0,1,0,1,0,0,0
7777-UNYHB,0,1,1,12,1,0,0,0,0,0,0,0,1,20.1,False,1,0,0,0,1,1,0,0,0,1,0,0
5597-GLBUC,0,0,0,1,1,0,0,0,1,0,1,0,1,85.45,True,1,0,0,1,0,1,0,0,0,0,1,0
7278-CKDNC,1,0,0,24,1,1,0,1,0,0,0,0,1,80.5,False,0,1,0,1,0,1,0,0,0,0,1,0
2748-MYRVK,0,0,0,63,1,1,0,1,0,0,1,1,0,99.9,True,1,0,0,1,0,0,1,0,1,0,0,0
8450-UYIBU,1,0,0,35,0,0,0,0,1,0,1,0,1,39.85,False,1,0,1,0,0,1,0,0,0,0,1,0
2969-VAPYH,0,0,0,67,1,0,1,1,0,1,0,0,0,60.5,False,1,0,1,0,0,0,1,0,0,1,0,0
4822-YCXMX,0,0,0,25,1,1,0,0,0,0,0,1,1,84.8,True,0,1,0,1,0,1,0,0,0,0,1,0
7181-OQCUT,0,0,0,21,1,1,1,0,1,0,1,1,0,103.85,False,0,1,0,1,0,1,0,0,0,0,0,1
8474-UMLNT,0,0,0,13,1,0,1,1,0,1,0,1,0,67.8,False,1,0,1,0,0,1,0,0,1,0,0,0
9821-POOTN,0,1,0,35,1,1,0,0,0,0,0,0,1,75.2,True,0,1,0,1,0,1,0,0,0,0,1,0
3836-FZSDJ,1,1,0,71,1,1,0,0,0,0,0,0,0,24.85,False,0,1,0,0,1,0,0,1,1,0,0,0
9142-XMYJH,0,0,0,29,1,0,0,0,0,0,0,0,0,19.35,False,1,0,0,0,1,1,0,0,0,1,0,0
6559-ILWKJ,0,1,0,71,0,0,0,1,0,0,1,1,0,49.35,True,0,1,1,0,0,0,0,1,0,0,1,0
0187-QSXOE,1,1,0,7,1,0,0,0,0,0,1,1,1,89.0,False,0,1,0,1,0,1,0,0,0,0,1,0
7733-UDMTP,1,0,0,57,0,0,0,1,1,0,1,1,1,55.0,False,1,0,1,0,0,1,0,0,0,0,1,0
2649-HWLYB,0,1,0,65,1,1,1,0,1,1,0,1,0,76.15,False,0,1,1,0,0,0,0,1,1,0,0,0
5214-CHIWJ,0,0,0,27,1,0,0,0,0,0,0,0,0,20.3,False,0,1,0,0,1,0,1,0,0,0,0,1
4229-CZMLL,0,0,0,6,1,1,0,0,0,0,0,0,1,74.9,True,0,1,0,1,0,1,0,0,0,0,1,0
6904-JLBGY,1,0,0,72,1,1,1,1,1,1,1,1,1,117.35,False,1,0,0,1,0,0,0,1,0,1,0,0
2465-BLLEU,0,0,0,1,1,0,0,0,0,0,0,0,1,19.75,False,0,1,0,0,1,1,0,0,0,0,0,1
1685-VAYJF,0,0,0,11,1,0,0,0,0,0,0,0,0,45.2,False,0,1,1,0,0,1,0,0,0,1,0,0
8874-EJNSR,0,1,1,39,1,1,0,0,0,0,0,0,0,25.2,False,0,1,0,0,1,0,0,1,0,0,0,1
6917-YACBP,1,0,0,59,1,1,1,1,1,0,0,0,1,89.75,False,1,0,0,1,0,1,0,0,0,0,1,0
5049-MUBWG,0,0,0,26,1,0,1,0,0,1,1,1,0,75.0,False,0,1,1,0,0,0,1,0,1,0,0,0
4223-WOZCM,1,0,0,2,1,0,0,0,1,0,0,0,0,49.95,False,0,1,1,0,0,1,0,0,0,0,0,1
0769-MURVM,0,1,1,72,0,0,1,1,1,1,1,1,0,65.7,False,1,0,1,0,0,0,0,1,1,0,0,0
9253-VIFJQ,0,1,0,65,1,1,1,1,1,0,0,0,0,67.05,False,0,1,1,0,0,0,1,0,0,1,0,0
7030-FZTFM,0,1,1,72,1,1,0,1,1,1,1,1,0,110.9,False,0,1,0,1,0,0,0,1,0,1,0,0
9741-YLNTD,0,0,0,6,1,1,0,0,0,1,0,1,1,87.95,False,0,1,0,1,0,1,0,0,1,0,0,0
5917-RYRMG,1,0,0,32,1,0,0,0,0,0,0,0,0,19.8,False,0,1,0,0,1,0,1,0,0,1,0,0
5120-ZBLAI,0,1,0,50,1,1,0,0,1,0,1,1,0,75.7,False,1,0,1,0,0,0,1,0,1,0,0,0
1194-BHJYC,0,1,0,61,0,0,1,0,1,1,1,1,1,62.15,False,0,1,1,0,0,0,0,1,0,0,0,1
3663-MITLP,0,0,0,15,1,0,0,1,1,0,1,1,1,101.25,True,1,0,0,1,0,1,0,0,0,0,1,0
0906-QVPMS,0,1,0,72,1,1,1,1,1,1,1,1,0,115.15,False,0,1,0,1,0,0,0,1,1,0,0,0
9025-ZRPVR,0,0,0,9,1,0,0,0,0,0,0,0,1,18.95,True,0,1,0,0,1,1,0,0,0,0,0,1
1905-OEILC,0,0,0,1,1,0,0,0,0,0,0,0,0,19.5,False,1,0,0,0,1,1,0,0,0,0,0,1
7858-GTZSP,0,0,0,12,1,1,0,0,0,0,0,1,1,86.55,False,1,0,0,1,0,1,0,0,0,0,1,0
3285-UCQVC,0,0,0,37,0,0,0,0,0,1,0,0,0,28.6,True,1,0,1,0,0,1,0,0,0,1,0,0
6248-BSHKG,0,1,1,61,1,0,0,0,0,0,0,0,0,20.4,False,0,1,0,0,1,0,1,0,0,0,0,1
4685-TFLLS,0,1,1,18,1,0,0,0,0,0,0,0,0,19.8,False,0,1,0,0,1,0,1,0,1,0,0,0
3470-BTGQO,0,0,1,21,1,0,0,0,0,0,0,0,0,45.65,False,0,1,1,0,0,1,0,0,0,0,0,1
1209-VFFOC,0,1,1,68,0,0,1,1,1,1,0,1,1,56.4,False,0,1,1,0,0,0,0,1,0,0,0,1
8224-DWCKX,1,0,0,12,1,1,0,0,0,0,0,0,1,73.3,False,0,1,0,1,0,1,0,0,0,1,0,0
5482-PLVPE,1,0,0,2,0,0,0,0,0,0,0,0,0,24.35,True,1,0,1,0,0,1,0,0,0,0,1,0
4553-DVPZG,0,1,0,62,1,1,0,0,1,0,1,1,1,101.35,False,1,0,0,1,0,1,0,0,0,0,1,0
4902-OHLSK,1,0,0,29,1,1,0,0,0,1,1,1,0,98.65,True,1,0,0,1,0,1,0,0,0,0,1,0
6917-IAYHD,0,0,1,1,0,0,0,1,0,1,0,0,0,33.6,False,0,1,1,0,0,1,0,0,0,0,0,1
0495-ZBNGW,1,1,0,5,1,1,0,0,1,0,0,0,1,79.9,True,0,1,0,1,0,1,0,0,1,0,0,0
8620-RJPZN,0,0,0,1,1,0,0,0,0,0,0,0,0,20.7,False,1,0,0,0,1,1,0,0,0,0,1,0
7572-KPVKK,0,0,1,62,1,1,0,0,1,1,1,1,1,104.05,False,0,1,0,1,0,0,0,1,0,0,1,0
2642-MAWLJ,0,1,1,36,1,0,0,0,0,0,0,0,0,20.25,False,1,0,0,0,1,0,0,1,1,0,0,0
2357-COQEK,1,0,0,28,1,1,0,0,1,1,1,1,1,103.3,True,1,0,0,1,0,1,0,0,0,0,1,0
7103-ZGVNT,0,1,1,69,1,1,1,1,0,1,1,0,0,73.7,False,1,0,1,0,0,0,1,0,0,1,0,0
3737-GCSPV,0,1,0,11,1,1,1,0,0,1,1,0,1,96.2,True,1,0,0,1,0,1,0,0,0,1,0,0
2027-WKXMW,0,1,0,63,1,1,0,1,1,1,1,1,1,108.75,False,1,0,0,1,0,1,0,0,0,0,1,0
7137-NAXML,0,0,0,23,1,0,0,0,0,0,0,0,0,20.15,False,0,1,0,0,1,0,1,0,1,0,0,0
2428-ZMCTB,0,0,0,10,1,0,0,0,0,0,0,0,0,19.75,False,0,1,0,0,1,1,0,0,0,1,0,0
2961-VNFKL,0,1,0,71,1,1,0,0,0,0,0,0,1,25.95,False,1,0,0,0,1,0,0,1,0,1,0,0
1768-HNVGJ,1,0,0,45,1,1,1,0,0,1,0,1,1,70.05,False,1,0,1,0,0,1,0,0,0,0,1,0
6963-KQYQB,0,1,1,70,1,1,0,0,0,0,0,0,0,24.05,False,1,0,0,0,1,0,0,1,0,0,0,1
5934-RMPOV,0,0,1,22,1,1,0,0,0,0,0,1,1,84.75,False,1,0,0,1,0,1,0,0,0,0,1,0
1207-BLKSA,0,1,1,52,1,1,0,0,0,0,0,0,0,23.05,False,1,0,0,0,1,0,0,1,0,0,0,1
4088-YLDSU,0,1,0,55,1,1,0,0,1,1,1,1,1,104.15,True,0,1,0,1,0,0,1,0,0,0,1,0
8316-BBQAY,0,0,0,65,0,0,1,0,1,1,1,1,0,59.95,False,1,0,1,0,0,0,0,1,0,1,0,0
1166-PQLGG,0,1,1,72,1,0,0,0,0,0,0,0,0,19.55,False,1,0,0,0,1,0,0,1,1,0,0,0
3146-JTQHR,0,1,0,10,1,0,0,0,0,0,0,0,0,19.6,False,0,1,0,0,1,0,1,0,1,0,0,0
4291-YZODP,0,0,1,7,1,0,0,0,0,0,0,0,0,20.05,False,1,0,0,0,1,0,1,0,0,0,0,1
4395-PZMSN,1,0,0,5,1,0,0,1,0,0,0,1,1,85.55,False,0,1,0,1,0,1,0,0,0,0,1,0
6427-FEFIG,0,1,1,24,1,1,1,0,1,0,1,1,0,78.6,False,1,0,1,0,0,0,0,1,0,1,0,0
0017-IUDMW,0,1,1,72,1,1,1,1,1,1,1,1,1,116.8,False,1,0,0,1,0,0,0,1,0,1,0,0
8706-HRADD,0,0,0,21,0,0,1,0,0,1,1,0,1,43.55,False,0,1,1,0,0,1,0,0,0,0,0,1
9955-QOPOY,0,1,0,69,0,0,0,1,1,1,1,1,1,60.8,False,0,1,1,0,0,0,1,0,0,1,0,0
4385-ZKVNW,0,1,1,44,1,0,0,1,0,1,0,0,1,54.9,False,0,1,1,0,0,1,0,0,1,0,0,0
5446-DKWYW,1,1,1,61,1,1,0,0,1,0,1,0,1,65.2,False,1,0,1,0,0,0,1,0,0,0,1,0
2034-CGRHZ,1,0,0,24,1,1,0,1,1,0,1,1,1,102.95,True,0,1,0,1,0,1,0,0,0,1,0,0
5797-APWZC,0,0,0,1,1,0,0,0,0,0,1,1,0,90.6,True,1,0,0,1,0,1,0,0,0,0,1,0
3683-QKIUE,0,0,0,6,1,0,0,0,0,1,0,0,1,50.8,True,1,0,1,0,0,1,0,0,1,0,0,0
4228-ZGYUW,0,0,0,4,1,1,0,1,0,0,0,1,1,90.05,True,0,1,0,1,0,1,0,0,0,0,1,0
9031-ZVQPT,0,1,0,72,1,1,0,1,1,1,1,1,1,108.2,False,0,1,0,1,0,0,0,1,0,0,1,0
2990-IAJSV,0,0,0,72,1,1,1,1,1,1,1,1,0,92.0,False,0,1,1,0,0,0,0,1,1,0,0,0
8107-KNCIM,1,1,0,14,1,1,0,0,0,0,0,0,1,75.1,False,0,1,0,1,0,1,0,0,0,0,1,0
9027-YFHQJ,0,0,0,7,1,1,0,0,0,0,0,0,1,25.05,False,0,1,0,0,1,1,0,0,1,0,0,0
5176-LDKUH,0,0,0,48,1,0,0,1,0,0,0,0,0,75.15,False,1,0,0,1,0,0,1,0,0,0,1,0
4644-OBGFZ,0,1,1,55,1,0,0,0,0,0,0,0,0,19.5,False,0,1,0,0,1,0,1,0,0,0,0,1
7926-IJOOU,0,0,0,1,1,0,0,0,0,0,0,0,0,19.3,False,0,1,0,0,1,1,0,0,0,1,0,0
6480-YAGIY,0,0,0,45,1,0,1,1,1,1,1,1,0,112.2,False,0,1,0,1,0,0,1,0,0,1,0,0
4029-HPFVY,0,0,0,3,1,0,0,0,0,0,0,0,1,70.3,False,0,1,0,1,0,1,0,0,0,0,0,1
7602-DBTOU,0,1,0,71,1,0,0,0,0,0,0,0,0,19.6,False,1,0,0,0,1,0,0,1,0,0,0,1
5345-BMKWB,0,1,0,8,1,0,0,0,0,0,0,0,0,20.25,False,0,1,0,0,1,1,0,0,0,0,0,1
3519-ZKXGG,0,1,0,3,1,1,0,0,0,0,0,0,1,75.85,True,1,0,0,1,0,1,0,0,0,0,1,0
5457-COLHT,0,1,1,69,1,0,1,1,0,1,1,1,0,80.65,False,0,1,1,0,0,0,0,1,1,0,0,0
6416-TVAIH,0,1,1,1,1,0,0,0,0,0,0,0,1,68.5,True,0,1,0,1,0,1,0,0,0,0,1,0
5451-YHYPW,1,1,0,72,1,1,1,1,1,1,1,1,1,115.75,False,1,0,0,1,0,0,0,1,0,1,0,0
5108-ADXWO,0,0,0,11,1,0,1,0,0,0,0,0,1,73.5,True,0,1,0,1,0,1,0,0,0,0,1,0
7998-WNZEM,0,0,0,71,1,1,1,1,1,1,0,1,0,80.6,False,0,1,1,0,0,0,0,1,1,0,0,0
3066-RRJIO,0,0,0,1,1,0,0,0,0,0,0,0,1,69.95,True,1,0,0,1,0,1,0,0,0,0,0,1
